date,sessions,users,new_sessions,pageviews,pages_per_session,ave_session_duration,bounce_rate,scroll_videopromo,scroll_whatstoutbay,scroll_howitworks,scroll_faq,scroll_latestfeeds,chrome,safari,firefox,internet_explorer,windows,macintosh,ios,android
4/12/14,2,2,100,2,1,00:00:00,100,0,0,0,0,0,0,1,1,0,0,0,1,0
4/13/14,0,0,0,0,0,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/14/14,4,4,75,9,2.25,00:02:13,25,0,0,0,0,0,1,2,1,0,1,0,2,1
4/15/14,7,7,85.71,19,2.71,00:01:15,42.86,0,0,0,0,0,3,2,0,2,3,3,1,0
4/16/14,5,4,40,20,4,00:01:23,40,0,0,0,0,0,1,3,1,0,2,1,2,0
4/17/14,11,7,54.55,34,3.09,00:01:33,27.27,7,3,2,1,1,2,5,0,1,2,0,5,4
4/18/14,5,5,80,24,4.8,00:03:59,20,7,6,2,2,1,2,1,0,2,4,1,0,0
4/19/14,1,1,100,1,1,00:00:00,100,1,1,1,1,1,1,0,0,0,0,0,0,1
4/20/14,5,4,60,33,6.6,00:07:43,20,6,5,4,4,4,3,1,1,0,2,0,1,2
4/21/14,9,8,77.78,29,3.22,00:03:51,33.33,12,8,7,6,4,4,0,3,2,6,0,0,3
4/22/14,5,5,100,13,2.6,00:01:13,60,6,6,5,4,3,3,0,0,0,0,2,0,3
4/23/14,11,11,81.82,21,1.91,00:04:15,54.55,10,7,6,6,4,8,1,2,0,5,5,1,0
4/24/14,5,5,60,10,2,00:01:53,60,3,3,3,2,2,3,2,0,0,2,1,2,0
4/25/14,2,2,50,2,1,00:00:00,100,1,0,0,0,0,0,0,2,0,2,0,0,0
4/26/14,0,0,0,0,0,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/27/14,9,8,66.67,14,1.56,00:01:42,66.67,5,3,2,1,1,3,3,1,2,3,0,3,1
4/28/14,3,3,100,3,1,00:00:00,100,2,2,1,1,0,2,0,0,1,2,0,0,0
4/29/14,9,9,88.89,18,2,00:01:16,44.44,4,3,3,3,3,5,0,3,1,8,1,0,0
4/30/14,6,6,100,14,2.33,00:01:40,50,4,1,1,1,1,5,1,0,0,3,2,0,0
5/1/14,3,4,100,3,1,00:00:00,100,4,3,3,3,2,1,1,0,1,1,1,0,1
5/2/14,1,1,100,2,2,00:04:10,0,1,1,1,1,1,1,0,0,0,1,0,0,0
5/3/14,1,1,100,1,1,00:00:00,100,1,1,1,1,0,1,0,0,0,1,0,0,0
5/4/14,2,1,50,2,1,00:00:00,100,0,0,0,0,0,0,0,2,0,2,0,0,0
5/5/14,8,6,62.5,39,4.88,00:03:18,50,10,7,7,6,2,6,1,1,0,5,1,1,0
5/6/14,4,3,75,19,4.75,00:08:38,0,3,2,2,1,0,1,0,1,2,3,0,0,1
5/7/14,3,3,100,3,1,00:00:00,100,3,2,1,1,0,2,1,0,0,1,2,0,0
5/8/14,7,7,85.71,13,1.86,00:01:24,57.14,4,4,3,3,1,2,3,2,0,2,4,1,0
5/9/14,2,2,50,2,1,00:00:00,100,2,2,2,2,1,2,0,0,0,2,0,0,0
5/10/14,1,1,100,1,1,00:00:00,100,1,1,0,0,0,0,0,1,0,1,0,0,0
5/11/14,2,2,100,4,2,00:00:53,50,2,2,1,1,1,0,1,1,0,1,0,1,0
5/12/14,3,3,66.67,10,3.33,00:00:57,33.33,3,3,2,2,1,2,0,0,1,3,0,0,0
5/13/14,0,0,0,0,0,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/14/14,1,1,100,12,12,00:12:20,0,2,1,1,1,1,1,0,0,0,1,0,0,0
5/15/14,5,4,80,24,4.8,00:06:19,20,6,4,4,3,3,4,1,0,0,4,1,0,0
5/16/14,3,3,100,7,2.33,00:01:00,66.67,1,1,1,1,1,1,2,0,0,0,1,0,0
5/17/14,0,0,0,0,0,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/18/14,2,1,50,4,2,00:01:33,0,2,1,1,1,1,2,0,0,0,2,0,0,0
5/19/14,1,1,0,1,1,00:00:00,100,0,0,0,0,0,1,0,0,0,0,0,0,1
5/20/14,4,3,50,8,2,00:03:03,75,2,1,1,1,1,2,0,2,0,3,1,0,0
5/21/14,4,4,75,4,1,00:00:00,100,2,1,1,1,1,2,0,1,1,4,0,0,0
5/22/14,1,1,0,1,1,00:00:00,100,0,0,0,0,0,1,0,0,0,1,0,0,0
5/23/14,2,2,100,4,2,00:01:11,50,1,1,1,1,1,1,0,1,0,2,0,0,0
5/24/14,0,0,0,0,0,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/25/14,0,0,0,0,0,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/26/14,3,2,33.33,4,1.33,00:00:07,66.67,0,0,0,0,0,0,1,2,0,2,1,0,0
5/27/14,1,1,100,1,1,00:00:00,100,0,0,0,0,0,1,0,0,0,1,0,0,0
5/28/14,3,3,100,7,2.33,00:04:27,33.33,4,4,3,3,1,2,0,1,0,2,1,0,0
5/29/14,1,1,100,5,5,00:02:52,0,1,1,1,1,1,1,0,0,0,1,0,0,0
5/30/14,1,1,0,4,4,00:00:44,0,1,0,0,0,0,0,1,0,0,0,0,1,0
5/31/14,0,0,0,0,0,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/14,0,0,0,0,0,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/2/14,2,1,50,2,1,00:00:10,100,1,1,1,1,1,0,0,0,2,2,0,0,0
6/3/14,1,1,100,6,6,00:05:37,0,2,2,2,2,2,0,0,0,1,1,0,0,0
6/4/14,1,1,100,1,1,00:00:00,100,1,0,0,0,0,0,1,0,0,0,0,1,0
6/5/14,3,3,100,3,1,00:00:00,100,2,2,2,2,2,0,0,2,1,2,1,0,0
6/6/14,1,1,100,1,1,00:00:00,100,1,1,0,0,0,0,0,1,0,1,0,0,0
6/7/14,0,0,0,0,0,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/8/14,3,3,100,3,1,00:00:00,100,3,3,2,2,2,0,3,0,0,0,0,3,0
6/9/14,2,2,100,2,1,00:00:00,100,1,1,1,1,1,0,1,1,0,0,1,1,0
6/10/14,1,1,100,10,10,00:07:02,0,2,2,1,1,1,0,1,0,0,0,1,0,0
6/11/14,4,4,100,7,1.75,00:00:22,50,5,4,4,2,1,1,0,1,2,3,1,0,0
6/12/14,1,1,100,4,4,00:03:24,0,1,1,1,1,1,0,0,1,0,1,0,0,0
6/13/14,1,1,100,4,4,00:01:57,0,2,2,2,2,2,0,1,0,0,0,1,0,0
6/14/14,1,1,100,4,4,00:03:15,0,2,2,2,2,1,1,0,0,0,1,0,0,0
6/15/14,0,0,0,0,0,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/16/14,1,1,100,1,1,00:00:00,100,1,0,0,0,0,0,1,0,0,0,1,0,0
6/17/14,2,2,50,2,1,00:00:00,100,2,1,1,1,1,2,0,0,0,1,1,0,0
6/18/14,3,3,100,4,1.33,00:00:06,66.67,1,1,1,1,0,1,1,0,0,0,3,0,0
6/19/14,3,3,100,11,3.67,00:03:39,66.67,5,2,2,2,2,2,0,1,0,1,0,0,1
6/20/14,1,1,0,2,2,00:03:15,0,1,1,1,1,1,0,0,1,0,1,0,0,0
6/21/14,2,2,50,2,1,00:00:00,100,1,1,0,0,0,2,0,0,0,0,0,0,1
6/22/14,2,2,100,2,1,00:00:00,100,1,0,0,0,0,2,0,0,0,1,0,0,0
6/23/14,5,5,80,7,1.4,00:00:12,60,2,1,1,1,1,2,0,1,2,4,1,0,0
6/24/14,5,5,80,6,1.2,00:00:05,80,6,5,5,4,2,2,1,2,0,3,0,1,1
6/25/14,1,1,100,1,1,00:00:00,100,0,0,0,0,0,1,0,0,0,0,1,0,0
6/26/14,1,1,100,4,4,00:04:54,0,1,1,0,0,0,1,0,0,0,1,0,0,0
6/27/14,3,3,66.67,6,2,00:03:22,33.33,3,3,3,3,2,2,0,1,0,2,1,0,0
6/28/14,4,4,0,8,2,00:01:26,75,2,2,1,1,1,3,0,0,1,2,1,0,1
6/29/14,1,1,100,1,1,00:00:00,100,0,0,0,0,0,0,1,0,0,0,0,1,0
6/30/14,6,6,100,23,3.83,00:04:00,16.67,7,5,4,3,3,4,1,1,0,1,3,1,1
7/1/14,13,12,92.31,48,3.69,00:05:02,23.08,16,15,13,13,10,4,5,2,2,5,3,4,1
7/2/14,5,4,80,6,1.2,00:00:02,80,3,3,3,3,1,3,2,0,0,3,2,0,0
7/3/14,7,6,57.14,19,2.71,00:00:53,85.71,7,4,4,3,1,3,3,0,1,2,2,2,1
7/4/14,1,1,0,2,2,00:01:26,0,1,1,1,1,0,1,0,0,0,0,0,0,1
7/5/14,1,1,100,3,3,00:00:33,0,2,0,0,0,0,0,1,0,0,0,0,1,0
7/6/14,2,2,100,3,1.5,00:00:26,50,2,2,2,2,2,1,0,1,0,2,0,0,0
7/7/14,1,2,100,1,1,00:00:00,100,1,2,1,1,1,1,0,0,0,0,1,0,0
7/8/14,7,7,85.71,16,2.29,00:01:48,57.14,5,5,5,5,4,4,1,1,1,5,0,1,1
7/9/14,16,14,87.5,38,2.38,00:00:39,43.75,11,8,4,4,2,9,4,2,1,10,1,3,1
7/10/14,6,6,83.33,10,1.67,00:00:11,50,0,0,0,0,0,1,1,3,1,5,1,0,0
7/11/14,6,5,66.67,36,6,00:06:02,50,2,2,2,2,1,1,1,0,2,5,1,0,0
7/12/14,5,3,40,52,10.4,00:07:11,0,7,5,3,2,1,3,1,0,0,3,0,1,1
7/13/14,2,2,0,2,1,00:00:00,100,1,0,0,0,0,1,1,0,0,1,0,1,0
7/14/14,6,5,50,8,1.33,00:00:12,83.33,0,0,0,0,0,1,3,0,2,3,3,0,0
7/15/14,3,3,100,5,1.67,00:00:23,66.67,1,1,1,1,1,2,0,1,0,3,0,0,0
7/16/14,4,3,25,6,1.5,00:00:36,50,2,2,2,2,1,1,3,0,0,1,2,1,0
7/17/14,2,2,50,2,1,00:00:00,100,1,1,0,0,0,1,1,0,0,1,1,0,0
7/18/14,3,3,100,5,1.67,00:01:43,66.67,1,1,1,1,0,1,0,1,1,3,0,0,0
7/19/14,1,1,100,5,5,00:00:55,0,0,0,0,0,0,1,0,0,0,0,1,0,0
7/20/14,1,1,0,6,6,00:09:06,0,1,1,1,0,0,1,0,0,0,1,0,0,0
7/21/14,2,2,100,2,1,00:00:00,100,2,2,1,0,0,2,0,0,0,2,0,0,0
7/22/14,0,0,0,0,0,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/23/14,0,0,0,0,0,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/24/14,1,1,100,4,4,00:05:16,0,1,0,0,0,0,0,1,0,0,0,0,1,0
7/25/14,7,7,71.43,21,3,00:02:38,42.86,5,5,5,5,4,5,0,1,1,4,2,0,0
7/26/14,0,0,0,0,0,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/27/14,0,0,0,0,0,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/28/14,0,0,0,0,0,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/29/14,1,1,100,7,7,00:01:23,0,0,0,0,0,0,1,0,0,0,1,0,0,0
7/30/14,1,1,100,3,3,00:00:54,0,1,0,0,0,0,0,0,1,0,1,0,0,0
7/31/14,4,2,50,10,2.5,00:03:29,50,3,3,3,1,0,2,0,0,2,4,0,0,0
8/1/14,3,3,100,6,2,00:00:38,33.33,2,2,1,1,1,2,0,0,1,2,0,0,0
8/2/14,0,0,0,0,0,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/3/14,0,0,0,0,0,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/4/14,1,1,100,10,10,00:02:13,0,0,0,0,0,0,1,0,0,0,1,0,0,0
8/5/14,0,0,0,0,0,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/6/14,3,3,100,8,2.67,00:01:16,33.33,0,0,0,0,0,1,1,1,0,1,1,0,0
8/7/14,2,2,50,3,1.5,00:01:33,50,0,0,0,0,0,2,0,0,0,2,0,0,0
8/8/14,2,2,100,2,1,00:00:00,100,2,2,2,2,2,1,0,1,0,2,0,0,0
8/9/14,0,0,0,0,0,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/10/14,3,3,100,21,7,00:04:14,33.33,4,4,4,4,4,2,1,0,0,0,3,0,0
8/11/14,0,0,0,0,0,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/12/14,5,5,100,12,2.4,00:01:56,40,3,3,2,2,1,2,1,2,0,4,1,0,0
8/13/14,1,1,100,1,1,00:00:00,100,1,1,1,1,1,0,1,0,0,0,1,0,0
8/14/14,3,3,100,9,3,00:02:16,33.33,1,1,1,1,1,1,1,0,1,2,0,1,0
8/15/14,4,4,75,17,4.25,00:01:19,50,1,0,0,0,0,3,0,1,0,4,0,0,0
8/16/14,0,0,0,0,0,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/17/14,1,1,0,2,2,00:03:09,0,0,0,0,0,0,1,0,0,0,1,0,0,0
8/18/14,2,2,100,2,1,00:00:00,100,2,2,2,1,1,2,0,0,0,1,1,0,0
8/19/14,2,1,0,7,3.5,00:00:47,0,0,0,0,0,0,2,0,0,0,2,0,0,0
8/20/14,3,3,66.67,12,4,00:02:03,33.33,2,2,2,2,2,2,1,0,0,2,0,1,0
8/21/14,3,2,66.67,8,2.67,00:03:28,66.67,2,2,2,2,1,0,3,0,0,0,1,2,0
8/22/14,3,2,33.33,6,2,00:00:21,66.67,0,0,0,0,0,3,0,0,0,2,1,0,0
8/23/14,1,1,0,2,2,00:00:04,0,0,0,0,0,0,1,0,0,0,1,0,0,0
8/24/14,2,2,50,5,2.5,00:10:22,0,0,0,0,0,0,2,0,0,0,2,0,0,0
8/25/14,3,3,100,7,2.33,00:00:21,66.67,3,2,1,1,0,1,1,1,0,2,0,1,0
8/26/14,0,0,0,0,0,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/27/14,1,1,100,6,6,00:02:58,0,0,0,0,0,0,1,0,0,0,0,1,0,0
8/28/14,0,0,0,0,0,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/29/14,1,1,100,2,2,00:01:14,0,1,1,1,1,1,1,0,0,0,0,1,0,0
8/30/14,0,0,0,0,0,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/31/14,2,2,100,8,4,00:02:23,0,0,0,0,0,0,1,1,0,0,1,0,1,0
9/1/14,2,2,50,6,3,00:00:19,0,1,1,1,1,1,1,1,0,0,1,1,0,0
9/2/14,1,1,100,1,1,00:00:00,100,0,0,0,0,0,1,0,0,0,1,0,0,0
9/3/14,1,1,0,3,3,00:00:34,0,1,1,1,1,1,1,0,0,0,0,1,0,0
9/4/14,2,1,50,5,2.5,00:01:47,0,0,1,1,1,1,2,0,0,0,2,0,0,0
9/5/14,0,0,0,0,0,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/6/14,0,0,0,0,0,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/7/14,2,2,50,7,3.5,00:00:19,50,2,2,2,2,1,1,1,0,0,0,1,0,0
9/8/14,1,1,100,2,2,00:00:19,0,0,0,0,0,0,0,0,1,0,1,0,0,0
9/9/14,1,1,0,1,1,00:00:00,100,0,0,0,0,0,0,1,0,0,0,0,1,0
9/10/14,2,2,100,5,2.5,00:01:18,0,2,2,1,1,1,1,1,0,0,1,1,0,0
9/11/14,2,2,100,4,2,00:00:31,50,2,0,0,0,0,0,0,0,1,1,0,1,0
9/12/14,0,0,0,0,0,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/13/14,0,0,0,0,0,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/14/14,2,2,100,8,4,00:02:29,0,2,1,1,1,1,1,1,0,0,0,0,1,1
9/15/14,0,0,0,0,0,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/16/14,0,0,0,0,0,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/17/14,2,2,100,3,1.5,00:00:18,50,1,1,1,1,1,1,0,1,0,0,2,0,0
9/18/14,4,4,50,11,2.75,00:00:45,50,4,4,3,3,2,3,0,1,0,2,2,0,0
9/19/14,2,2,50,6,3,00:01:12,0,1,1,0,0,0,2,0,0,0,2,0,0,0